ID,Likability,Name,Text,Face
0,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
1,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
2,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
3,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
4,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
5,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
6,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
7,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
8,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
9,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
10,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
11,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
12,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
13,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
14,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
15,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
16,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
17,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
18,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
19,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
20,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
21,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
22,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
23,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
24,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
25,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
26,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
27,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
28,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
29,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
30,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
31,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
32,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
33,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
34,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
35,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
36,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
37,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
38,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
39,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
40,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
41,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
42,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
43,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
44,"1,2,3,4",耳長の獣人,《「ありがとう」》,2
